"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00093765","2021-10-02","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,2400","    0",",,W","    0",",,W","  261",",,W","  161",",,W","   23",",,W",,,,,,,,,"  180",",,W","  160",",,W","   45",",,W","   67",",,W",,,,,,,,,,,"    1",",,W"
"USW00093765","2021-10-03","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,2400","    0",",,W","    0",",,W","  272",",,W","  172",",,W","   29",",,W",,,,,,,,,"  190",",,W","  190",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,
"USW00093765","2021-10-04","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0","T,,W,2400","    0",",,W","    0",",,W","  267",",,W","  222",",,W","   32",",,W",,,,,,,,,"  180",",,W","  170",",,W","   72",",,W","   94",",,W",,,,,"    1",",,W",,,,,,
"USW00093765","2021-10-05","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    3",",,W,2400","    0",",,W","    0",",,W","  289",",,W","  206",",,W","   24",",,W",,,,,,,,,"  150",",,W","  110",",,W","   58",",,W","   72",",,W",,,,,,,,,,,"    1",",,W"
"USW00093765","2021-10-06","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,2400","    0",",,W","    0",",,W","  283",",,W","  217",",,W","   31",",,W",,,,,,,,,"   80",",,W","   60",",,W","   67",",,W","  103",",,W",,,,,,,,,,,,
"USW00093765","2021-10-07","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","  221",",,W,2400","    0",",,W","    0",",,W","  239",",,W","  211",",,W","   38",",,W",,,,,,,,,"   20",",,W","   30",",,W","   63",",,W","   85",",,W","    1",",,W",,,"    1",",,W",,,,,,
"USW00093765","2021-10-08","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    3",",,W,2400","    0",",,W","    0",",,W","  278",",,W","  217",",,W","   36",",,W",,,,,,,,,"   20",",,W","   20",",,W","   72",",,W","   94",",,W","    1",",,W",,,"    1",",,W",,,,,,
"USW00093765","2021-10-09","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","  348",",,W,2400","    0",",,W","    0",",,W","  239",",,W","  206",",,W","   52",",,W",,,,,,,,,"   10",",,W","   10",",,W","   94",",,W","  139",",,W","    1",",,W",,,"    1",",,W",,,,,,
"USW00093765","2021-10-10","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","  104",",,W,2400","    0",",,W","    0",",,W","  261",",,W","  211",",,W","   82",",,W",,,,,,,,,"  360",",,W","  360",",,W","  125",",,W","  161",",,W","    1",",,W",,,,,,,,,,
"USW00093765","2021-10-11","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","   51",",,W,2400","    0",",,W","    0",",,W","  222",",,W","  194",",,W","   41",",,W",,,,,,,,,"  350",",,W","  340",",,W","   89",",,W","  125",",,W","    1",",,W",,,,,,,,,,
"USW00093765","2021-10-12","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,2400","    0",",,W","    0",",,W",,,"  194",",,W","   40",",,W",,,,,,,,,"  320",",,W","  310",",,W","   63",",,W","   72",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00093765","2021-10-13","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,2400","    0",",,W","    0",",,W","  233",",,W","  189",",,W","   24",",,W",,,,,,,,,"   10",",,W","  330",",,W","   58",",,W","   67",",,W","    1",",,W",,,,,,,,,,
"USW00093765","2021-10-14","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,2400","    0",",,W","    0",",,W","  267",",,W","  172",",,W","   19",",,W",,,,,,,,,"   20",",,W","   10",",,W","   58",",,W","   81",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00093765","2021-10-15","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,2400","    0",",,W","    0",",,W","  256",",,W","  167",",,W","   17",",,W",,,,,,,,,"  110",",,W","  120",",,W","   54",",,W","   63",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00093765","2021-10-16","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","   30",",,W,2400","    0",",,W","    0",",,W","  272",",,W","  161",",,W","   51",",,W",,,,,,,,,"  320",",,W","  320",",,W","  143",",,W","  183",",,W","    1",",,W",,,,,,,,,,
"USW00093765","2021-10-17","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,2400","    0",",,W","    0",",,W","  206",",,W","  122",",,W","   50",",,W",,,,,,,,,"  340",",,W","  330",",,W","   81",",,W","  112",",,W",,,,,,,,,,,,
"USW00093765","2021-10-18","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,2400","    0",",,W","    0",",,W","  222",",,W","  111",",,W","   43",",,W",,,,,,,,,"  280",",,W","  280",",,W","   72",",,W","   85",",,W",,,,,,,,,,,,
"USW00093765","2021-10-19","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,2400","    0",",,W",,,"  228",",,W","  106",",,W","   26",",,W",,,,,,,,,"  320",",,W","  320",",,W","   72",",,W","   81",",,W",,,,,,,,,,,,
"USW00093765","2021-10-20","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,2400","    0",",,W",,,"  250",",,W","  139",",,W","   34",",,W",,,,,,,,,"  220",",,W","  210",",,W","   67",",,W","   76",",,W",,,,,,,,,,,,
"USW00093765","2021-10-21","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,2400","    0",",,W",,,"  250",",,W","  167",",,W","   53",",,W",,,,,,,,,"  220",",,W","  220",",,W","   94",",,W","  125",",,W",,,,,,,,,,,,
"USW00093765","2021-10-22","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,2400","    0",",,W",,,"  267",",,W","  222",",,W","   56",",,W",,,,,,,,,"  220",",,W","  220",",,W","   98",",,W","  116",",,W",,,,,,,,,,,,
"USW00093765","2021-10-23","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,2400","    0",",,W","    0",",,W","  250",",,W","  139",",,W","   21",",,W",,,,,,,,,"  270",",,W","  230",",,W","   63",",,W","   85",",,W","    1",",,W",,,,,,,,,,
"USW00093765","2021-10-24","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,2400","    0",",,W","    0",",,W","  250",",,W","  122",",,W","   26",",,W",,,,,,,,,"  100",",,W","   50",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,
"USW00093765","2021-10-25","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US",,,,,,,"  244",",,W",,,"   22",",,W",,,,,,,,,"   90",",,W","  100",",,W","   54",",,W","   67",",,W","    1",",,W",,,,,,,,,,
"USW00093765","2021-10-26","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","  155",",,W,2400","    0",",,W","    0",",,W","  228",",,W","  122",",,W","   60",",,W",,,,,,,,,"  330",",,W","  330",",,W","  125",",,W","  161",",,W","    1",",,W",,,"    1",",,W",,,,,"    1",",,W"
"USW00093765","2021-10-27","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,2400","    0",",,W","    0",",,W","  200",",,W","   94",",,W","   43",",,W",,,,,,,,,"  310",",,W","  310",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,
"USW00093765","2021-10-28","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","   15",",,W,2400","    0",",,W","    0",",,W","  222",",,W","  122",",,W","   33",",,W",,,,,,,,,"  150",",,W","  110",",,W","   81",",,W","  121",",,W",,,,,,,,,,,,
"USW00093765","2021-10-29","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","   41",",,W,2400","    0",",,W","    0",",,W","  250",",,W","  178",",,W","   83",",,W",,,,,,,,,"  220",",,W","  220",",,W","  161",",,W","  210",",,W","    1",",,W",,,,,,,,,,
"USW00093765","2021-10-30","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,2400","    0",",,W","    0",",,W","  194",",,W","  133",",,W","   37",",,W",,,,,,,,,"  270",",,W","  260",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,
"USW00093765","2021-11-01","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,2400","    0",",,W","    0",",,W","  211",",,W","  117",",,W","   30",",,W",,,,,,,,,"  340",",,W","  340",",,W","   58",",,W","   67",",,W",,,,,,,,,,,,
"USW00093765","2021-11-02","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,2400","    0",",,W","    0",",,W","  222",",,W","  128",",,W","   27",",,W",,,,,,,,,"  360",",,W","  350",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,
"USW00093765","2021-11-03","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,2400","    0",",,W","    0",",,W","  156",",,W","  106",",,W","   53",",,W",,,,,,,,,"   20",",,W","   10",",,W","   98",",,W","  121",",,W",,,,,,,,,,,,
"USW00093765","2021-11-04","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,2400","    0",",,W","    0",",,W","  150",",,W","   94",",,W","   59",",,W",,,,,,,,,"  360",",,W","   10",",,W","  103",",,W","  143",",,W",,,,,,,,,,,,
"USW00093765","2021-11-05","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,2400","    0",",,W","    0",",,W","  133",",,W","   67",",,W","   56",",,W",,,,,,,,,"   10",",,W","   20",",,W","  103",",,W","  134",",,W",,,,,,,,,,,,
"USW00093765","2021-11-06","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","  180",",,W,2400","    0",",,W","    0",",,W","  183",",,W","  106",",,W","   97",",,W",,,,,,,,,"   20",",,W","   20",",,W","  134",",,W","  197",",,W","    1",",,W",,,,,,,,,,
"USW00093765","2021-11-07","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0","T,,W,2400","    0",",,W","    0",",,W","  172",",,W","  100",",,W","   98",",,W",,,,,,,,,"  360",",,W","   10",",,W","  143",",,W","  201",",,W",,,,,,,,,,,,
"USW00093765","2021-11-08","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,2400","    0",",,W","    0",",,W","  206",",,W","   72",",,W","   52",",,W",,,,,,,,,"  340",",,W","  360",",,W","   98",",,W","  121",",,W",,,,,,,,,,,,
"USW00093765","2021-11-09","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,2400","    0",",,W","    0",",,W","  228",",,W","   61",",,W","   17",",,W",,,,,,,,,"  330",",,W","  330",",,W","   54",",,W","   58",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00093765","2021-11-10","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,2400","    0",",,W","    0",",,W","  206",",,W","   94",",,W","   18",",,W",,,,,,,,,"  210",",,W","  200",",,W","   45",",,W","   58",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00093765","2021-11-11","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,2400","    0",",,W","    0",",,W","  228",",,W","   83",",,W","   26",",,W",,,,,,,,,"  150",",,W","  140",",,W","   72",",,W","   98",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00093765","2021-11-12","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","  213",",,W,2400","    0",",,W","    0",",,W","  217",",,W","  128",",,W","   28",",,W",,,,,,,,,"  190",",,W","  190",",,W","  112",",,W","  143",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00093765","2021-11-13","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,2400","    0",",,W","    0",",,W","  200",",,W","  100",",,W","   29",",,W",,,,,,,,,"  330",",,W","  310",",,W","   67",",,W","   85",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00093765","2021-11-14","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,2400","    0",",,W",,,"  178",",,W","   56",",,W","   32",",,W",,,,,,,,,"  260",",,W","  260",",,W","   67",",,W","   98",",,W",,,,,,,,,,,,
"USW00093765","2021-11-15","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,2400","    0",",,W","    0",",,W","  161",",,W","   39",",,W","   46",",,W",,,,,,,,,"  300",",,W","  300",",,W","   94",",,W","  112",",,W",,,,,,,,,,,,
"USW00093765","2021-11-16","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,2400","    0",",,W",,,"  172",",,W","   28",",,W","   11",",,W",,,,,,,,,"  120",",,W","   40",",,W","   36",",,W","   40",",,W",,,,,,,,,,,,
"USW00093765","2021-11-17","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,2400","    0",",,W",,,"  200",",,W","   61",",,W","   19",",,W",,,,,,,,,"  160",",,W","  180",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,
"USW00093765","2021-11-18","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    3",",,W,2400","    0",",,W",,,"  244",",,W","  156",",,W","   38",",,W",,,,,,,,,"  240",",,W","  230",",,W","   76",",,W","  103",",,W","    1",",,W",,,,,,,,,,
"USW00093765","2021-11-19","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,2400","    0",",,W","    0",",,W","  200",",,W","   56",",,W","   50",",,W",,,,,,,,,"  340",",,W","  330",",,W","  112",",,W","  134",",,W",,,,,,,,,,,,
"USW00093765","2021-11-20","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,2400","    0",",,W","    0",",,W","  156",",,W","   61",",,W","   51",",,W",,,,,,,,,"   20",",,W","   10",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,
"USW00093765","2021-11-21","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,2400","    0",",,W","    0",",,W","  222",",,W","   94",",,W","   21",",,W",,,,,,,,,"  200",",,W","   60",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,
"USW00093765","2021-11-22","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","   23",",,W,2400","    0",",,W","    0",",,W","  206",",,W","   83",",,W","   34",",,W",,,,,,,,,"  360",",,W","  360",",,W","   98",",,W","  125",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00093765","2021-11-23","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,2400","    0",",,W","    0",",,W","   89",",,W","   11",",,W","   58",",,W",,,,,,,,,"  340",",,W","   10",",,W","  107",",,W","  139",",,W",,,,,,,,,,,,
"USW00093765","2021-11-24","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,2400","    0",",,W","    0",",,W","  111",",,W","    6",",,W","   26",",,W",,,,,,,,,"  330",",,W","  330",",,W","   58",",,W","   89",",,W",,,,,,,,,,,,
"USW00093765","2021-11-25","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,2400","    0",",,W",,,"  150",",,W","  -10",",,W","   30",",,W",,,,,,,,,"  220",",,W","  250",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,
"USW00093765","2021-11-26","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","   33",",,W,2400","    0",",,W",,,"  161",",,W","   50",",,W","   57",",,W",,,,,,,,,"  310",",,W","  300",",,W","  103",",,W","  134",",,W","    1",",,W",,,,,,,,,,
"USW00093765","2021-11-27","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,2400","    0",",,W","    0",",,W","  111",",,W","   11",",,W","   31",",,W",,,,,,,,,"  340",",,W","  330",",,W","   81",",,W","   98",",,W",,,,,,,,,,,"    1",",,W"
"USW00093765","2021-11-28","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,2400","    0",",,W","    0",",,W","  178",",,W","   28",",,W","   28",",,W",,,,,,,,,"  220",",,W","  230",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,
"USW00093765","2021-11-29","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,2400","    0",",,W","    0",",,W","  111",",,W","    6",",,W","   44",",,W",,,,,,,,,"  340",",,W","   20",",,W","  107",",,W","  139",",,W",,,,,,,,,,,,
"USW00093765","2021-11-30","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,2400","    0",",,W","    0",",,W","  133",",,W","  -21",",,W","   26",",,W",,,,,,,,,"  230",",,W","  240",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,
"USW00093765","2021-12-01","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,2400","    0",",,W","    0",",,W","  172",",,W","   72",",,W","   18",",,W",,,,,,,,,"  160",",,W","  160",",,W","   45",",,W","   54",",,W",,,,,,,,,,,,
"USW00093765","2021-12-02","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,2400","    0",",,W","    0",",,W","  189",",,W","  122",",,W","   45",",,W",,,,,,,,,"  220",",,W","  220",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,
"USW00093765","2021-12-03","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,2400","    0",",,W","    0",",,W","  217",",,W","   94",",,W","   23",",,W",,,,,,,,,"  240",",,W","  240",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,
"USW00093765","2021-12-04","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,2400","    0",",,W","    0",",,W","  206",",,W","   78",",,W","   21",",,W",,,,,,,,,"  220",",,W","  240",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,
"USW00093765","2021-12-05","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,2400","    0",",,W","    0",",,W","  206",",,W","  100",",,W",,,,,,,,,,,"   20",",,W","   20",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,
"USW00093765","2021-12-06","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    3",",,W,2400","    0",",,W","    0",",,W","  217",",,W","   89",",,W","   34",",,W",,,,,,,,,"  230",",,W","  220",",,W","   72",",,W","   94",",,W","    1",",,W",,,,,,,,,,
"USW00093765","2021-12-07","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,2400","    0",",,W","    0",",,W","  172",",,W","   89",",,W","   54",",,W",,,,,,,,,"   20",",,W","   20",",,W","   89",",,W","  125",",,W",,,,,,,,,,,,
"USW00093765","2021-12-08","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","  262",",,W,2400","    0",",,W","    0",",,W","  122",",,W","   61",",,W","   38",",,W",,,,,,,,,"  330",",,W","  340",",,W","   94",",,W","  107",",,W","    1",",,W",,,,,,,,,,
"USW00093765","2021-12-09","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,2400","    0",",,W","    0",",,W","   94",",,W","   22",",,W","   30",",,W",,,,,,,,,"   20",",,W","   40",",,W","   67",",,W","   85",",,W","    1",",,W",,,,,,,,,,
"USW00093765","2021-12-10","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    3",",,W,2400","    0",",,W","    0",",,W","  217",",,W","   56",",,W","   39",",,W",,,,,,,,,"  180",",,W","  190",",,W","   72",",,W","   94",",,W","    1",",,W",,,,,,,,,,
"USW00093765","2021-12-11","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0","T,,W,2400","    0",",,W","    0",",,W","  222",",,W","  161",",,W","   43",",,W",,,,,,,,,"  200",",,W","  260",",,W","   81",",,W","  112",",,W","    1",",,W",,,,,,,,,,
"USW00093765","2021-12-12","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","   30",",,W,2400","    0",",,W","    0",",,W","  189",",,W","   50",",,W","   45",",,W",,,,,,,,,"  340",",,W","   20",",,W","  103",",,W","  130",",,W","    1",",,W",,,,,,,,,,
"USW00093765","2021-12-13","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,2400","    0",",,W","    0",",,W","  167",",,W","   22",",,W","   18",",,W",,,,,,,,,"   10",",,W","   10",",,W","   45",",,W","   63",",,W","    1",",,W",,,,,,,,,,
"USW00093765","2021-12-14","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,2400","    0",",,W","    0",",,W","  178",",,W","   17",",,W","   21",",,W",,,,,,,,,"   20",",,W","   20",",,W","   45",",,W","   67",",,W","    1",",,W",,,,,,,,,,
"USW00093765","2021-12-15","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,2400","    0",",,W","    0",",,W","  211",",,W","   78",",,W","   17",",,W",,,,,,,,,"   10",",,W","  350",",,W","   40",",,W","   72",",,W","    1",",,W",,,,,,,,,,
"USW00093765","2021-12-16","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,2400","    0",",,W","    0",",,W","  222",",,W","   67",",,W","   11",",,W",,,,,,,,,"  200",",,W","  140",",,W","   36",",,W","   45",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00093765","2021-12-17","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,2400","    0",",,W","    0",",,W","  222",",,W","  150",",,W","   26",",,W",,,,,,,,,"  210",",,W","  200",",,W","   54",",,W","   67",",,W","    1",",,W",,,,,,,,,,
"USW00093765","2021-12-18","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,2400","    0",",,W","    0",",,W","  228",",,W","  156",",,W","   40",",,W",,,,,,,,,"  210",",,W","  230",",,W","   67",",,W","   89",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00093765","2021-12-19","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","  201",",,W,2400","    0",",,W","    0",",,W","  189",",,W","   61",",,W","   60",",,W",,,,,,,,,"   20",",,W","   10",",,W","  125",",,W","  174",",,W","    1",",,W",,,,,,,,,,
"USW00093765","2021-12-20","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,2400","    0",",,W","    0",",,W","  106",",,W","   33",",,W","   58",",,W",,,,,,,,,"   20",",,W","   20",",,W","  103",",,W","  143",",,W",,,,,,,,,,,,
"USW00093765","2021-12-21","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","  140",",,W,2400","    0",",,W","    0",",,W","  133",",,W","   50",",,W","   43",",,W",,,,,,,,,"   20",",,W","   20",",,W","   72",",,W","   94",",,W","    1",",,W",,,,,,,,,,
"USW00093765","2021-12-22","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","   51",",,W,2400","    0",",,W","    0",",,W","  133",",,W","   67",",,W","   52",",,W",,,,,,,,,"  320",",,W","  360",",,W","  103",",,W","  170",",,W","    1",",,W",,,,,,,,,,
